CLIENTNUM,Customer_Age,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,transaction_amount_intensity,open_to_buy_ratio,credit_stress_label,Gender_Encoded,Education_Level_Encoded,Income_Category_Encoded,Card_Category_Encoded,Credit_Limit_Normalized,Total_Revolving_Bal_Normalized,Total_Trans_Amt_Normalized,Avg_Utilization_Ratio_Normalized
778860783,57,38,1,2,4,69.17073170731707,0.9542228967554043,2,1,6,0,0,0.6935397563917685,0.4433849821215733,0.12940914654500946,0.04604604604604605
779442783,39,21,1,2,1,49.943820224719104,0.5238925706313219,1,0,2,4,0,0.04319224129851835,0.5423122765196663,0.218927339490375,0.4764764764764765
780008358,59,48,2,6,2,55.276595744680854,1.0,2,1,5,2,0,0.35473143537791324,0.0,0.11616779793034382,0.0
721274208,41,36,4,3,3,63.36842105263158,0.04407087687414812,2,0,3,4,0,0.02305783050212077,0.8359157727453317,0.10559697340603094,0.956956956956957
714076683,29,19,2,1,2,45.574074074074076,0.2281508739650414,2,0,0,4,0,0.05510358942731811,1.0,0.10854567708912874,0.7727727727727729
788791383,39,21,1,2,1,69.28571428571429,1.0,0,0,3,1,0,0.10849303307061858,0.0,0.24145988650272615,0.0
709459608,47,36,1,3,3,61.95402298850575,1.0,0,0,6,1,0,0.011267409765491558,0.0,0.27150328251919437,0.0
711560058,49,36,2,3,2,57.903614457831324,0.4588235294117647,1,1,3,2,0,0.031039038385377464,0.5299960270162892,0.23901190608656947,0.5415415415415417
717657333,43,36,1,3,3,73.58461538461539,0.758175105485232,0,0,2,4,0,0.18579586851564653,0.7286452125546286,0.23773227995994212,0.24224224224224225
812218908,46,36,2,3,2,56.84313725490196,0.3808118081180812,2,0,6,4,0,0.07940999525359987,1.0,0.1329142094135974,0.6196196196196196
787482033,60,48,1,5,3,83.37037037037037,1.0,2,1,3,3,0,0.8311248968338186,0.0,0.09686213419383555,0.0
779141658,48,33,1,3,2,63.96153846153846,0.5738464638323595,1,1,2,3,0,0.10655819479588968,0.8402860548271752,0.24919327918103928,0.4264264264264265
813810333,50,45,6,4,3,50.05555555555556,1.0,2,1,4,2,0,0.018462589599639645,0.0,0.12200956937799043,0.0
789613083,47,41,2,3,3,63.06172839506173,1.0,0,1,5,2,0,0.015258013707119905,0.0,0.2558139534883721,0.0
794540883,56,38,1,2,1,54.89655172413793,0.5796269727403156,1,0,4,1,0,0.06187552338886925,0.5820421136273342,0.23734282853009903,0.42042042042042044
811889808,43,38,3,5,1,87.6987951807229,0.901743467325973,0,1,2,3,0,0.6657264561925407,0.9157727453317441,0.37659953265828416,0.09809809809809811
720509433,51,31,2,1,3,53.94285714285714,0.29444926279271466,2,0,0,4,0,0.026232174546597868,0.646404449741756,0.1817069099810838,0.7067067067067068
715091208,42,36,2,3,3,90.55319148936171,0.9537327391758816,0,1,3,3,0,0.5060418348313214,0.3341279300754867,0.44519862022921997,0.04604604604604605
719269308,49,36,3,1,3,82.42222222222222,0.22601476014760147,2,0,2,4,0,0.054831502794934366,1.0,0.3843329253365973,0.7747747747747749
718200333,47,41,3,3,0,85.8735632183908,0.2684865238424326,2,0,5,4,0,0.044008501195669604,0.8410806515693285,0.3872816290196951,0.7327327327327328
713487633,44,32,3,4,2,84.20879120879121,0.9476474678410013,0,1,4,3,0,1.0000000000000002,0.7179181565355582,0.397963725381106,0.05205205205205205
789363408,44,34,3,1,2,89.48192771084338,0.9270772974852243,0,1,3,0,3,1.0000000000000002,1.0,0.3848336486035384,0.07307307307307308
713916708,53,43,3,1,3,79.16326530612245,0.9294530073009619,0,1,2,0,1,1.0000000000000002,0.9674215335717123,0.4032491376432625,0.07107107107107107
823833483,41,37,3,3,2,95.2289156626506,0.8030361015435642,0,1,2,1,0,0.19350498976651945,0.6134286849423918,0.4113719817514187,0.19719719719719722
717756258,49,38,3,6,3,92.39285714285714,0.9297926518734085,0,1,6,0,0,0.45516163457555997,0.4600715137067938,0.4034160453989095,0.07007007007007009
712879158,49,36,2,2,3,109.9,0.6463688946015425,0,1,3,2,1,0.1446805551776575,0.8744537147397695,0.39963280293757647,0.35435435435435436
709474683,42,13,3,2,3,88.86315789473684,0.7568279039157617,0,0,0,4,0,0.1402667053634322,0.5872069924513309,0.4413041059307889,0.24324324324324326
772313358,50,39,3,3,2,95.52747252747253,0.8960697870743832,0,1,3,3,0,0.6011209969254211,0.8804131903059197,0.45526872148659175,0.1041041041041041
711856683,51,36,2,3,3,91.9,0.19937106918238995,2,1,4,1,0,0.004586171348068338,0.5057608263806118,0.3806609547123623,0.8018018018018019
718530258,52,36,3,1,2,84.29069767441861,0.2895266868076536,2,0,5,4,0,0.016557983172953386,0.5605880015891935,0.3749304551018137,0.7107107107107108
716288208,48,36,2,1,1,98.03896103896103,1.0,0,1,2,2,0,0.4286785356902082,0.0,0.39162123066651827,0.0
718712583,44,33,3,1,1,101.15,0.95173353432282,0,1,5,3,0,0.9993953630391473,0.6615017878426699,0.4218315344386336,0.048048048048048055
806432433,40,35,2,1,2,90.97727272727273,0.3266509433962264,1,0,3,1,0,0.03342735438074595,0.6805721096543504,0.41704684544341825,0.6736736736736738
720074583,42,36,2,1,2,97.10526315789474,0.6818467995802728,0,1,2,3,0,0.10057228888344719,0.6023043305522447,0.3822187604317347,0.31831831831831836
768848658,43,37,2,3,1,89.91954022988506,0.8916360127841766,0,0,6,5,0,0.4578522690513549,0.7139451728247914,0.4068654723489485,0.10810810810810811
709895508,42,36,2,2,1,80.80434782608695,0.8417032341947017,0,1,2,4,0,0.1425340939666301,0.38696861342868494,0.38522310003338156,0.15815815815815817
711542358,42,36,2,3,2,84.89772727272727,0.9257521736410834,0,0,3,4,1,0.439834087617942,0.47159316646801747,0.3872816290196951,0.07407407407407408
718773333,51,40,3,2,2,84.80898876404494,0.6499318933644678,0,0,6,4,0,0.11187900005139417,0.7147397695669447,0.39156559474796926,0.35035035035035034
816832383,61,56,3,2,2,92.42666666666666,0.33762057877813506,1,0,3,4,0,0.05994068511414035,0.9002781088597537,0.3572938689217759,0.6626626626626627
714042108,59,36,3,2,2,84.90697674418605,0.9079090909090909,0,1,5,1,0,0.2890678614293013,0.4024632499006754,0.3778791587849115,0.0920920920920921
714664683,46,37,3,3,3,89.86813186813187,1.0,0,0,5,4,0,0.031794834586443436,0.0,0.42661622343384886,0.0
713894358,51,46,2,3,2,80.5,0.9764167342681654,0,1,4,3,1,1.0000000000000002,0.3234008740564164,0.41053744297318345,0.024024024024024027
715436883,48,36,2,2,1,89.75581395348837,0.3646586345381526,1,0,4,4,0,0.031794834586443436,0.6285260230433055,0.40107933681985086,0.6356356356356357
715260558,44,36,3,2,2,95.925,1.0,0,0,3,1,0,0.018643980687895474,0.0,0.3985757204851452,0.0
713664258,56,48,2,2,1,86.5764705882353,0.8595928611266035,0,1,6,1,0,0.3901631612838861,0.8001589193484306,0.3810504061422054,0.14014014014014017
713364783,42,28,3,3,0,95.38823529411765,0.7075007240081089,0,0,4,4,0,0.0609081042515048,0.40127135478744536,0.42272170913541784,0.2922922922922923
718078008,40,36,3,2,1,88.16470588235295,1.0,0,1,0,2,0,0.5703449756180146,0.0,0.38856125514632245,0.0
798546408,61,55,2,3,2,72.625,0.8256670288542799,0,0,0,4,0,0.20692793029745118,0.5736988478347239,0.3918437743407144,0.1741741741741742
779018508,45,35,2,2,2,77.19354838709677,0.8160452376745008,0,1,5,3,0,0.2986815891068605,0.8271752085816448,0.37103594080338265,0.1841841841841842
802668333,49,43,2,3,3,70.24,0.1950503355704698,2,1,2,3,0,0.02859025869392371,0.7624155740961462,0.16701902748414377,0.805805805805806
718320933,47,36,2,3,1,86.01041666666667,0.8030875073412199,0,1,5,2,0,0.31685092978048657,0.9324592769169646,0.4310114609992211,0.19719719719719722
789016983,45,32,2,5,1,91.09302325581395,0.6716417910447762,0,0,3,4,0,0.0456410209899721,0.38458482320222487,0.40747746745298763,0.32832832832832837
713907633,43,36,2,1,2,92.75,0.7656105243653881,0,1,0,2,0,0.11967881684639503,0.5025824394119984,0.40508512295537996,0.23423423423423426
708474333,42,29,3,3,1,90.8735632183908,0.7952659834065398,0,1,2,2,0,0.32818787279647615,1.0,0.41148325358851673,0.20520520520520522
778894233,42,23,3,2,3,91.50602409638554,1.0,0,1,3,3,0,0.175789126813533,0.0,0.394180482919773,0.0
717244683,43,36,3,3,3,83.24719101123596,0.933080923273424,0,0,0,5,0,0.6192601057510044,0.5828367103694875,0.3838322020696562,0.06706706706706708
711410958,40,28,2,2,3,109.8840579710145,0.8128902765388046,0,1,3,2,0,0.36319635282985213,1.0,0.3934572159786358,0.18718718718718722
799711833,50,44,2,1,3,83.26315789473684,0.9071760663028098,0,0,0,5,0,0.704302294294948,0.912197059992054,0.4117057972627128,0.0930930930930931
714047733,53,45,2,2,1,87.76470588235294,0.5712262242007284,1,0,2,1,0,0.10592332598699428,0.841875248311482,0.38666963391565595,0.42942942942942947
710061783,49,40,6,1,4,76.55932203389831,1.0,2,1,2,1,0,0.40917899370270605,0.0,0.22293312562590406,0.0
711082908,44,31,3,2,3,86.44329896907216,0.9339215984583397,0,1,5,3,0,0.5526593445130707,0.5176797775129122,0.43813285857349504,0.06606606606606608
721190358,49,29,2,2,2,88.83720930232558,0.9152239811384304,0,1,6,3,0,0.8541011013462242,1.0,0.3966840992544787,0.0850850850850851
712760208,42,31,3,2,1,85.17204301075269,0.8234335653977188,0,0,2,5,0,0.16061273909612822,0.4735796583234009,0.412317792366752,0.17717717717717718
751563933,43,36,3,3,2,76.23157894736842,0.7415647406157739,0,0,3,4,0,0.2432363797966606,0.9737783075089392,0.37454100367197063,0.25825825825825827
815498733,51,46,3,2,2,89.91764705882353,0.5735056542810986,1,0,6,4,0,0.08751213052902712,0.734207389749702,0.3968510070101257,0.4264264264264265
718433508,40,30,2,5,2,92.01136363636364,0.14590890769850867,2,0,5,4,0,0.03152274795405969,0.841875248311482,0.42210971403137865,0.8548548548548549
720935658,57,45,2,2,3,86.61797752808988,0.4298790454396862,1,0,4,4,0,0.048996756122705036,0.6928883591577274,0.40052297763436073,0.5705705705705706
714754533,51,44,3,2,3,92.0919540229885,0.944228763472013,0,1,1,0,2,1.0000000000000002,0.7647993643226063,0.4173806609547124,0.05605605605605606
714713508,49,36,3,3,1,90.06896551724138,0.92838986416713,0,1,1,3,0,0.7176950029778371,0.7163289630512515,0.40758873929008566,0.07207207207207207
715038033,61,54,3,3,1,102.7,0.9122611242851165,0,1,2,4,0,0.17324965157795133,0.24990067540723082,0.42873038833871147,0.08808808808808809
809169858,62,56,2,3,2,83.09677419354838,0.9241110623353819,0,1,2,2,0,0.5074627316893254,0.5494636471990465,0.40158006008679203,0.07607607607607608
718379358,39,28,3,1,3,93.92222222222222,0.9415633329470391,0,1,6,3,3,1.0000000000000002,0.8013508144616607,0.4419161010348281,0.05805805805805807
779456508,52,34,2,1,1,82.16483516483517,1.0,0,1,2,2,0,0.10202341758949385,0.0,0.3876154445309892,0.0
708907833,38,27,2,2,2,93.64285714285714,0.8991788503905468,0,0,3,5,0,0.711255619344755,1.0,0.40925781684655615,0.10110110110110111
708693558,50,38,3,2,2,77.30526315789474,0.8275916938499482,0,0,3,4,3,0.3365016310082019,0.8609455701231625,0.3802158673639702,0.17217217217217218
718665933,43,30,3,1,2,86.47674418604652,0.9270772974852243,0,1,6,0,0,1.0000000000000002,1.0,0.3853900077890286,0.07307307307307308
816073983,53,48,2,2,2,90.42045454545455,0.856883399927352,0,0,0,4,0,0.20620236594442784,0.4696066746126341,0.4143206854345165,0.14314314314314314
715851333,42,27,2,3,2,76.04123711340206,0.8621414082874529,0,1,3,2,0,0.37383796334086106,0.7560588001589194,0.38199621675753864,0.13813813813813816
712884408,43,30,3,2,0,83.56842105263158,0.6659649122807018,0,0,3,5,0,0.12883906680331464,0.7564560985299961,0.41331923890063427,0.3343343343343344
715404783,43,35,3,3,0,85.75,0.7729528535980149,0,0,2,4,0,0.1514524891392086,0.5816448152562574,0.39145432291087123,0.22722722722722724
773356008,57,51,2,3,3,92.55813953488372,0.7809819310093082,0,1,4,2,0,0.12215782838589143,0.4767580452920143,0.41448759319016354,0.21921921921921925
789525408,50,42,3,4,2,89.7752808988764,0.5748199519871966,1,0,5,4,0,0.06985673127212594,0.6332936034962257,0.41615667074663404,0.42542542542542544
721212258,48,40,2,3,3,84.125,0.9355842436279378,0,1,3,0,0,0.8698216623283965,0.7731426301152166,0.38349838655836205,0.06406406406406408
719625933,41,36,2,2,1,83.33333333333333,0.8031685896332013,0,1,2,0,0,0.132073874543877,0.4541120381406436,0.41671302993212417,0.19719719719719722
714304458,44,36,2,2,1,87.17948717948718,1.0,0,1,3,2,0,0.06550334515398593,0.0,0.3499499276733059,0.0
819975183,44,39,2,1,3,98.54666666666667,0.8724014756690285,0,0,0,1,3,0.47278680198441847,0.8657131505760827,0.3828307555357739,0.12812812812812815
785515533,43,37,3,3,1,96.20430107526882,0.7514869888475837,0,0,0,4,0,0.11916487542967016,0.5311879221295193,0.4694002447980416,0.24924924924924927
720712533,51,36,2,1,3,85.2159090909091,0.9779522540271178,0,1,2,3,1,1.0000000000000002,0.3023440603893524,0.3888394347390675,0.022022022022022022
709861008,47,30,3,3,1,95.73033707865169,0.9129148629148629,0,1,4,3,0,0.7945443607022254,0.9590782677791021,0.4456437075776121,0.0870870870870871
713911233,47,39,3,2,1,89.2235294117647,0.942205986587427,0,0,1,1,3,0.5109998579103142,0.4211362733412793,0.39356848781573384,0.05805805805805807
712580958,38,30,2,1,1,81.3076923076923,0.9231379907621247,0,1,3,0,0,0.7943025059178843,0.8462455303933254,0.383275842884166,0.07707707707707709
719473458,46,42,3,2,1,85.77380952380952,0.835968617984309,0,1,3,1,0,0.20698839399353644,0.5399284862932062,0.37248247468565704,0.16416416416416418
711764733,41,36,3,2,3,95.87654320987654,1.0,0,0,5,1,3,0.5522058667924312,0.0,0.4036942249916546,0.0
794124708,47,41,2,2,2,102.21739130434783,0.8969753810082063,0,1,2,3,0,0.601211692469549,0.8728645212554629,0.36402581506620674,0.10310310310310311
780707733,41,30,3,3,2,78.52873563218391,0.9388979024220652,0,1,2,3,0,1.0000000000000002,0.8379022646007152,0.3517302770668744,0.061061061061061066
780620883,49,37,2,1,3,75.31632653061224,0.8164655784244145,0,0,5,1,0,0.1695009024206641,0.5137067938021455,0.38227439635028376,0.1841841841841842
720849708,44,37,3,3,1,82.84705882352941,0.8250625521267723,0,1,2,3,0,0.39149336259776224,1.0,0.3634138199621676,0.17517517517517517
789312033,48,38,3,3,3,96.49019607843137,0.8812596799173981,2,0,4,4,0,0.07363571227745583,0.18275725069527216,0.24541003671970624,0.11911911911911913
778742358,44,24,2,2,2,98.90789473684211,1.0,0,1,2,2,0,0.10017927485889286,0.0,0.3898408812729498,0.0
719658858,50,36,3,2,1,96.46575342465754,0.9392745393440723,0,0,1,5,3,1.0000000000000002,0.8327373857767183,0.3634138199621676,0.061061061061061066
713425383,59,46,2,3,2,87.91071428571429,0.7409139497594869,2,0,3,4,0,0.1827726837113826,0.7703615415176798,0.24552130855680426,0.2592592592592593
770842833,49,36,2,3,3,93.66666666666667,0.9631185537142195,2,0,3,5,3,1.0000000000000002,0.5057608263806118,0.23739846444864804,0.03703703703703704
712029783,42,36,2,2,1,84.25806451612904,0.9347259242090624,0,1,5,3,3,1.0000000000000002,0.8951132300357568,0.40758873929008566,0.06506506506506507
718893333,52,36,3,3,2,89.39285714285714,0.8867255671902269,0,1,2,2,0,0.510848698670101,0.8251887167262614,0.3893957939245577,0.11311311311311313
711203658,46,34,3,6,1,88.01136363636364,0.4041611332447986,1,1,2,1,0,0.024811277688593834,0.5347636074692094,0.4025258707021253,0.5965965965965966
718567758,41,32,3,4,2,79.69565217391305,0.8751170192847781,0,1,0,1,0,0.2794541337517421,0.5299960270162892,0.379548236341382,0.12512512512512514
771719283,39,27,2,1,1,96.23913043478261,0.8458134389192966,0,0,1,4,0,0.21611841210241342,0.5260230433055224,0.4642261043729832,0.15415415415415418
717926358,46,30,3,1,0,106.76923076923077,0.6101201310520568,0,0,2,4,0,0.12261130610653101,0.8510131108462455,0.4349616112162012,0.3903903903903904
779751258,45,31,2,1,2,102.71951219512195,0.3920863309352518,1,0,2,4,0,0.015348709251247823,0.47000397298371077,0.44024702347835765,0.6086086086086087
774491958,53,47,2,1,3,107.58441558441558,0.7209377007064869,0,1,3,2,0,0.14480148256982803,0.6905045689312673,0.4325136308000445,0.2792792792792793
713428833,42,32,2,1,3,84.58888888888889,0.83561098580337,0,1,6,3,0,0.1843749716576425,0.4922526817640048,0.39518192945365527,0.16416416416416418
714166833,44,34,3,3,2,101.24675324675324,0.894775516202513,0,0,2,4,3,0.36794275297254647,0.5689312673818038,0.4053633025481251,0.10510510510510511
809464608,47,31,3,3,2,64.07142857142857,0.9270772974852243,2,0,3,5,3,1.0000000000000002,1.0,0.12134193835540225,0.07307307307307308
789681708,46,33,3,1,3,94.51219512195122,0.9793429134314521,0,1,5,2,1,1.0000000000000002,0.28327373857767185,0.4028040502948704,0.021021021021021023
713102733,38,31,2,3,2,87.18085106382979,0.8895352473885032,0,0,2,4,1,0.439834087617942,0.7016289233214144,0.42756203404918214,0.11011011011011013
715195383,46,36,3,2,2,75.73267326732673,0.3203680468423254,1,0,2,4,0,0.028801881630222174,0.6456098529996027,0.39718482252141984,0.6806806806806808
812408058,39,34,2,2,2,85.27173913043478,0.9686522192606327,0,1,6,0,0,1.0000000000000002,0.42987683750496625,0.4080894625570268,0.031031031031031032
787226508,47,41,2,3,3,87.70731707317073,0.9374369323915237,0,1,0,2,0,0.5856725225756325,0.5172824791418356,0.37175920774451987,0.06306306306306307
713537733,46,36,2,2,3,79.81052631578947,0.9586858268629042,0,1,1,2,1,1.0000000000000002,0.5665474771553437,0.3934572159786358,0.041041041041041046
715170183,45,36,2,1,3,86.08536585365853,0.43427041499330654,1,1,2,1,0,0.06943348539952901,0.8394914580850219,0.3643596305775008,0.5665665665665666
717109983,50,39,3,2,2,93.59036144578313,0.06021978021978022,2,0,3,1,0,0.02529498725727606,0.8494239173619388,0.40380549682875266,0.9409409409409409
713208033,43,36,2,3,0,119.984375,0.8149659863945579,0,0,3,4,0,0.178721616073669,0.5403257846642828,0.3988539000778903,0.1851851851851852
712788258,48,34,2,2,1,90.8125,0.2655514898065865,2,1,0,1,0,0.014351058265840738,0.5582042113627335,0.375820629798598,0.7347347347347348
758382183,50,43,2,3,3,88.02150537634408,0.8143092492351142,0,0,2,4,0,0.08497265529344544,0.3134684147794994,0.427061310782241,0.1861861861861862
715469583,40,36,3,1,2,88.43181818181819,0.4147940074906367,1,0,2,1,0,0.02109276037934924,0.49662296384584825,0.40458439968843884,0.5855855855855856
709235058,46,36,3,2,2,91.27272727272727,0.9106351550960118,0,1,0,1,3,0.5295924444565372,0.6730234406038935,0.41849337932569264,0.0890890890890891
714786483,45,35,2,2,3,89.96341463414635,0.9117887690591298,0,1,0,2,0,0.3629847298935537,0.4711958680969408,0.38205185267608766,0.08808808808808809
713299758,53,36,3,3,3,85.3103448275862,0.8564428110034525,0,1,3,4,0,0.2279692965351279,0.5121176003178387,0.38455546901079335,0.14414414414414414
771912408,49,38,3,3,1,81.17391304347827,0.7899310758166017,0,0,2,4,0,0.15828488679684502,0.5570123162495034,0.38711472126404806,0.21021021021021022
721445658,52,34,3,3,3,91.70786516853933,0.7323224261771748,0,0,4,4,0,0.14592006094740567,0.66626936829559,0.42572604873706466,0.26826826826826833
719787633,47,36,3,2,1,81.90217391304348,0.9445764283230965,0,1,2,3,3,1.0000000000000002,0.7600317838696862,0.3908423278068321,0.05505505505505506
713697933,47,36,3,2,2,101.64935064935065,0.9633793023525321,0,1,5,3,0,1.0000000000000002,0.5021851410409217,0.40708801602314454,0.03703703703703704
712208658,43,33,1,2,1,85.53684210526316,0.9046714774022028,0,1,3,2,0,0.35451981244161473,0.4986094557012316,0.4237231556693001,0.0950950950950951
708219108,49,38,2,3,3,94.8051948051948,0.8852294407068982,0,1,0,3,0,0.2575965076169141,0.4541120381406436,0.3777678869478135,0.11511511511511513
709065483,40,28,2,2,3,95.6219512195122,0.7815644271340474,0,0,0,1,0,0.23595050441838464,0.8021454112038141,0.4078669188828308,0.21821821821821824
715237683,53,44,1,1,3,88.6590909090909,0.6518893814650623,0,0,2,4,0,0.09972579713825327,0.655145013905443,0.40569711805941916,0.3483483483483484
712925808,51,36,2,3,2,78.73333333333333,1.0,2,0,6,1,0,0.03844584115582402,0.0,0.23444976076555024,0.0
788931558,46,32,1,2,2,90.51764705882353,0.1305,2,1,3,1,0,0.016981229045550328,0.690901867302344,0.3996884388561255,0.8708708708708709
717521508,41,28,2,2,0,79.67816091954023,0.939216595202225,0,1,3,3,1,1.0000000000000002,0.8335319825188716,0.3572938689217759,0.061061061061061066
713688933,42,28,1,1,1,108.37837837837837,0.8284837463059787,0,0,6,4,0,0.22249733203941027,0.599523241954708,0.4178257483031045,0.17217217217217218
712405908,50,40,1,2,3,102.26315789473684,0.9342115930279692,0,1,3,0,0,0.7023372241721765,0.6448152562574493,0.4040280405029487,0.06606606606606608
789298833,51,40,1,2,3,78.69791666666667,1.0,0,1,5,3,0,0.6655450651042848,0.0,0.3919550461778124,0.0
715729683,44,36,1,2,2,104.42105263157895,0.9679568895584656,0,1,3,0,3,1.0000000000000002,0.4394119984108065,0.4131523311449872,0.03203203203203204
717682233,49,36,1,2,2,98.825,0.7418146277895423,0,1,5,2,0,0.14211084809403315,0.6297179181565355,0.41148325358851673,0.25825825825825827
